product,client,status,amount,num_users
6,1,2,7389.52,19
3,2,2,4493.01,43
2,2,2,5738.09,87
9,1,2,2591.24,83
5,1,2,6622.97,17
2,2,2,5496.27,2
3,1,2,3043.13,29
13,1,2,7340.64,13
6,1,2,6780.85,80
2,1,2,5237.24,23
2,1,2,2273.55,26
3,2,1,2480.33,6
4,2,1,4179.72,15
6,2,2,4918.79,43
2,1,1,7030.54,41
2,1,2,4599.65,12
4,1,2,5282.57,58
13,1,2,8627.2,7
1,1,2,9913.27,34
9,1,2,3220.45,45
6,1,1,6849.12,19
2,1,2,6236.52,2
6,1,2,5226.04,82
1,1,2,1625.19,23
2,2,1,3124.62,31
3,2,2,3342.35,16
2,1,1,5701.7,53
2,1,2,4656.29,26
2,1,2,4563.53,73
2,1,1,5867.54,1
3,2,2,6151.14,66
2,1,1,7404.46,13
9,1,2,3711.23,14
5,2,1,3706.78,3
1,2,1,5656.77,33
2,1,2,8588.35,52
13,1,2,2738.93,32
6,1,2,3357.24,53
2,1,2,2812.45,37
9,1,2,6533.16,47
2,1,2,7229.87,99
1,1,1,5597.34,89
1,1,2,5827.35,50
4,1,2,3328.79,40
2,1,2,7085.83,17
2,1,2,8614.12,17
2,1,2,8222.62,2
3,1,1,1548.61,65
3,1,1,3727.66,19
2,1,2,3488.36,79
2,2,1,8325.78,74
2,1,1,1378.8,42
9,2,2,7153.77,48
1,1,2,1649.91,12
1,1,2,6010.04,24
9,1,2,1606.86,24
4,1,2,6820.84,42
3,1,1,5411.26,17
2,1,2,6558.74,90
5,1,1,6407.69,6
2,1,2,6251.99,2
4,1,2,6733.62,27
6,1,2,5137.67,3
2,1,2,4171.76,94
2,1,2,1640.06,59
2,2,1,2746.79,50
7,2,1,4279.6,51
2,1,2,4571.26,19
6,1,1,4430.53,7
10,2,1,3182.09,2
9,1,2,2588.6,51
1,1,2,5945.63,55
2,1,1,4606.44,78
4,2,1,2723.39,42
4,1,1,4274.8,9
4,1,2,9215.41,3
2,1,2,3950.94,39
2,1,2,6252.3,27
3,1,2,1300.89,42
2,1,2,4866.12,22
2,1,2,5430.55,38
2,1,2,2907.38,43
2,2,2,5665.33,68
2,2,1,3219.33,3
7,1,1,9062.59,24
2,2,1,4735.66,1
2,2,1,3690.75,10
3,1,2,3579.63,3
2,1,2,5276.01,82
2,1,2,3231.52,65
4,2,1,5744.26,17
1,1,2,5121.83,2
1,1,2,4509.96,92
2,1,2,4216.81,35
4,1,1,4736.38,73
10,2,1,4269.87,18
1,2,1,1998.75,39
5,1,1,4823.99,35
6,1,2,1420.71,33
1,1,2,5758.67,23
8,1,2,6201.23,48
8,1,2,5116.34,63
4,2,1,1196.53,63
5,1,2,2910.08,14
4,1,2,4110.98,39
8,1,2,416.55,47
8,1,2,4547.97,13
8,1,2,9520.58,99
8,1,2,3608.69,56
8,1,2,5257.16,22
2,1,2,696.88,44
8,2,1,787.57,24
4,1,2,3727.65,12
2,1,2,3880.07,4
1,1,2,3371.7,18
6,1,1,1664.4,58
2,2,1,5287.36,81
4,1,1,3416.82,12
4,1,1,5592.66,85
2,1,2,1597.44,37
4,1,1,8180.81,96
2,1,2,4831.73,12
2,1,2,7219.99,16
2,1,1,3021.3,1
3,1,2,482.01,65
3,1,2,4796.13,44
4,2,1,4861.06,16
2,1,2,2070.25,7
4,1,1,4843.5,80
2,1,2,6509.25,53
1,1,2,3425.45,82
2,1,2,6872.29,25
2,2,1,4429.76,90
4,1,2,5992.86,98
4,1,2,3976.47,29
4,1,2,4814.25,67
2,1,2,2924.29,32
1,1,2,5145.01,89
3,1,2,-539.23,11
2,1,2,4566.61,9
2,1,1,5856.18,45
2,1,2,4795.64,8
1,1,2,3847.71,17
1,1,2,5736.79,72
2,2,2,3682.25,89
1,1,2,4682.94,63
4,1,1,5560.03,68
4,1,1,7969.67,23
4,1,2,3485.48,52
4,1,2,3415.63,36
4,1,1,7550.6,17
4,1,2,6221.36,2
1,1,1,9027.17,71
4,1,1,5436.98,54
2,1,1,6979.77,8
4,1,2,4509.53,5
2,1,2,6204.95,58
4,1,2,5817.77,5
1,1,2,4665.88,20
2,1,2,1676.09,29
4,1,1,6690.06,60
4,1,2,4837.09,31
4,1,2,6755.66,59
3,1,2,7202.17,31
6,2,2,7576.35,29
2,1,1,4371.48,6
3,2,1,3779.86,11
2,1,2,4965.08,9
1,1,2,8448.77,8
4,1,1,2101.18,5
4,1,1,8031.36,59
4,1,2,1340.15,66
4,1,1,3086.88,55
1,1,1,5835.32,23
4,1,2,6377.5,12
4,1,2,3537.61,28
1,1,2,6448.07,34
4,2,1,7320.05,72
